Index,Date,Open,High,Low,Close,Adj.Close,Volume,CloseUSD
000001.SS,9/8/2020,3301.217041,3324.393066,3276.443115,3316.416992,3316.416992,271100,530.6267187
000001.SS,9/9/2020,3280.99707,3289.61499,3238.561035,3254.62793,3254.62793,351500,520.7404688
000001.SS,9/10/2020,3282.231934,3285.4729,3227.644043,3234.822998,3234.822998,312500,517.5716797
000001.SS,9/11/2020,3225.783936,3262.498047,3220.535889,3260.345947,3260.345947,221700,521.6553515
000001.SS,9/14/2020,3275.917969,3283.532959,3261.147949,3278.813965,3278.813965,213900,524.6102344
000001.SS,9/15/2020,3277.12793,3297.689941,3263.751953,3295.679932,3295.679932,197700,527.3087891
000001.SS,9/16/2020,3293.167969,3302.456055,3271.074951,3283.924072,3283.924072,200400,525.4278515
000001.SS,9/17/2020,3277.323975,3290.408936,3248.499023,3270.435059,3270.435059,202900,523.2696094
000001.SS,9/18/2020,3270.910889,3338.323975,3268.525879,3338.090088,3338.090088,256300,534.0944141
000001.SS,9/21/2020,3348.898926,3350.589111,3313.071045,3316.935059,3316.935059,216500,530.7096094
000001.SS,9/22/2020,3290.666016,3320.228027,3265.702881,3274.302002,3274.302002,214000,523.8883203
000001.SS,9/23/2020,3278.835938,3289.761963,3264.891113,3279.710938,3279.710938,169200,524.7537501
000001.SS,9/24/2020,3262.878906,3265.344971,3221.237061,3223.176025,3223.176025,206700,515.708164
000001.SS,9/25/2020,3234.374023,3239.466064,3208.034912,3219.417969,3219.417969,164800,515.106875
000001.SS,9/28/2020,3224.977051,3238.183105,3210.893066,3217.534912,3217.534912,156000,514.8055859
000001.SS,9/29/2020,3231.85498,3242.793945,3219.790039,3224.358887,3224.358887,151300,515.8974219
000001.SS,9/30/2020,3232.709961,3244.913086,3202.343994,3218.052002,3218.052002,153500,514.8883203
000001.SS,10/9/2020,3262.611084,3280.511963,3260.187012,3272.075928,3272.075928,188300,523.5321485
000001.SS,10/12/2020,3287.327881,3359.153076,3286.111084,3358.465088,3358.465088,259600,537.3544141
000001.SS,10/13/2020,3353.121094,3361.832031,3334.499023,3359.75,3359.75,204900,537.56
000001.SS,10/14/2020,3353.625,3353.625,3332.964111,3340.778076,3340.778076,198700,534.5244922
000001.SS,10/15/2020,3342.922119,3354.577881,3330.000977,3332.183105,3332.183105,191000,533.1492968
000001.SS,10/16/2020,3334.457031,3348.954102,3319.110107,3336.35791,3336.35791,194300,533.8172656
000001.SS,10/19/2020,3351.100098,3371.090088,3307.840088,3312.669922,3312.669922,212300,530.0271875
000001.SS,10/20/2020,3307.149902,3328.100098,3293.77002,3328.100098,3328.100098,165100,532.4960157
000001.SS,10/21/2020,3332.149902,3332.149902,3304.169922,3325.02002,3325.02002,177600,532.0032032
000001.SS,10/22/2020,3315.820068,3320.879883,3281.370117,3312.5,3312.5,165900,530
000001.SS,10/23/2020,3308.157959,3326.049072,3276.620117,3277.99707,3277.99707,174200,524.4795312
000001.SS,10/26/2020,3258.702881,3264.446045,3226.602051,3251.118896,3251.118896,167700,520.1790234
000001.SS,10/27/2020,3240.73999,3258.336914,3235.543945,3254.315918,3254.315918,149100,520.6905469
000001.SS,10/28/2020,3256.219971,3275.870117,3238.379883,3269.23999,3269.23999,173200,523.0783984
000001.SS,10/29/2020,3235.76001,3289.77002,3231.120117,3272.72998,3272.72998,184700,523.6367968
000001.SS,10/30/2020,3278.631104,3279.855957,3219.422119,3224.532959,3224.532959,230200,515.9252734
000001.SS,11/2/2020,3228.715088,3242.803955,3209.908936,3225.120117,3225.120117,226800,516.0192187
000001.SS,11/3/2020,3239.805908,3278.381104,3237.854004,3271.073975,3271.073975,215300,523.371836
000001.SS,11/4/2020,3273.433105,3286.621094,3254.111084,3277.439941,3277.439941,188500,524.3903906
000001.SS,11/5/2020,3305.580078,3320.407959,3291.600098,3320.133057,3320.133057,226800,531.2212891
000001.SS,11/6/2020,3326.465088,3326.465088,3292.150879,3312.158936,3312.158936,234900,529.9454298
000001.SS,11/9/2020,3329.428955,3380.823975,3329.428955,3373.72998,3373.72998,310200,539.7967968
000001.SS,11/10/2020,3387.62207,3387.62207,3346.172119,3360.148926,3360.148926,278700,537.6238282
000001.SS,11/11/2020,3354.024902,3365.835938,3339.041016,3342.202881,3342.202881,271200,534.752461
000001.SS,11/12/2020,3344.459961,3350.280029,3329.48999,3338.679932,3338.679932,216500,534.1887891
000001.SS,11/13/2020,3327.229004,3327.229004,3291.643066,3310.10498,3310.10498,227900,529.6167968
000001.SS,11/16/2020,3325.621094,3346.968994,3313.646973,3346.968994,3346.968994,279600,535.515039
000001.SS,11/17/2020,3347.149902,3347.699951,3323.949951,3339.899902,3339.899902,283600,534.3839843
000001.SS,11/18/2020,3337.332031,3358.894043,3333.991943,3347.302979,3347.302979,287500,535.5684766
000001.SS,11/19/2020,3339.085938,3367.333008,3330.449951,3363.087891,3363.087891,253300,538.0940626
000001.SS,11/20/2020,3359.600098,3380.149902,3356.310059,3377.72998,3377.72998,261300,540.4367968
000001.SS,11/23/2020,3384.100098,3431.649902,3377.98999,3414.48999,3414.48999,373900,546.3183984
000001.SS,11/24/2020,3407.408936,3413.926025,3396.243896,3402.822998,3402.822998,301000,544.4516797
000001.SS,11/25/2020,3417.514893,3423.485107,3362.326904,3362.326904,3362.326904,322100,537.9723046
000001.SS,11/26/2020,3360.061035,3371.454102,3344.281982,3369.73291,3369.73291,255900,539.1572656
000001.SS,11/27/2020,3373.843018,3408.306885,3364.491943,3408.306885,3408.306885,280600,545.3291016
000001.SS,11/30/2020,3418.159912,3456.73999,3391.76001,3391.76001,3391.76001,385000,542.6816016
000001.SS,12/1/2020,3388.98999,3457.639893,3386.909912,3451.939941,3451.939941,316200,552.3103906
000001.SS,12/2/2020,3453.518066,3465.729004,3435.871094,3449.381104,3449.381104,312800,551.9009766
000001.SS,12/3/2020,3448.540039,3452.160889,3428.803955,3442.135986,3442.135986,298500,550.7417578
000001.SS,12/4/2020,3436.729004,3448.404053,3417.048096,3444.581055,3444.581055,256300,551.1329688
000001.SS,12/7/2020,3446.647949,3449.577881,3414.313965,3416.604004,3416.604004,254500,546.6566406
000001.SS,12/8/2020,3417.689941,3428.659912,3403.030029,3410.179932,3410.179932,226900,545.6287891
000001.SS,12/9/2020,3416.077881,3422.535889,3371.916016,3371.964111,3371.964111,260700,539.5142578
000001.SS,12/10/2020,3365.730957,3384.887939,3357.75293,3373.275879,3373.275879,247300,539.7241406
000001.SS,12/11/2020,3381.008057,3383.177979,3325.172119,3347.190918,3347.190918,298600,535.5505469
000001.SS,12/14/2020,3349.533936,3371.128906,3338.625977,3369.120117,3369.120117,239800,539.0592187
000001.SS,12/15/2020,3366.580078,3373.560059,3348.419922,3367.22998,3367.22998,225700,538.7567968
000001.SS,12/16/2020,3371.262939,3378.663086,3359.170898,3366.98291,3366.98291,220800,538.7172656
000001.SS,12/17/2020,3367.2771,3406.155029,3354.010986,3404.873047,3404.873047,275500,544.7796875
000001.SS,12/18/2020,3400.48999,3413.810059,3382.75,3394.899902,3394.899902,281000,543.1839843
000001.SS,12/21/2020,3394.39502,3423.608887,3381.115967,3420.569092,3420.569092,283800,547.2910547
000001.SS,12/22/2020,3410.968018,3415.753906,3353.85791,3356.781982,3356.781982,323000,537.0851171
000001.SS,12/23/2020,3362.471924,3394.208984,3360.201904,3382.320068,3382.320068,299500,541.1712109
000001.SS,12/24/2020,3382.193115,3394.074951,3354.021973,3363.113037,3363.113037,275000,538.0980859
000001.SS,12/25/2020,3351.790039,3397.00708,3348.344971,3396.562988,3396.562988,294500,543.4500781
000001.SS,12/28/2020,3396.358887,3412.519043,3383.654053,3397.284912,3397.284912,316200,543.5655859
000001.SS,12/29/2020,3399.293945,3407.087891,3376.087891,3379.035889,3379.035889,311800,540.6457422
000001.SS,12/30/2020,3375.009033,3414.454102,3374.416016,3414.452881,3414.452881,291000,546.312461
000001.SS,12/31/2020,3419.727051,3474.917969,3419.727051,3473.069092,3473.069092,335700,555.6910547
N225,1/6/2020,23319.75977,23365.35938,23148.5293,23204.85938,23204.85938,72800000,232.0485938
N225,1/7/2020,23320.11914,23577.43945,23299.91992,23575.7207,23575.7207,64300000,235.757207
N225,1/8/2020,23217.49023,23303.21094,22951.17969,23204.75977,23204.75977,79400000,232.0475977
N225,1/9/2020,23530.28906,23767.08984,23506.15039,23739.86914,23739.86914,62200000,237.3986914
N225,1/10/2020,23813.2793,23903.28906,23761.08008,23850.57031,23850.57031,55900000,238.5057031
N225,1/14/2020,23969.03906,24059.85938,23951.66016,24025.16992,24025.16992,64200000,240.2516992
N225,1/15/2020,23923.48047,23997.39063,23875.82031,23916.58008,23916.58008,57200000,239.1658008
N225,1/16/2020,23960.19922,23975.38086,23905.38086,23933.13086,23933.13086,55400000,239.3313086
N225,1/17/2020,24103.44922,24115.94922,24013.75,24041.25977,24041.25977,59400000,240.4125977
N225,1/20/2020,24080.67969,24108.10938,24061.66992,24083.50977,24083.50977,38300000,240.8350977
N225,1/21/2020,24072.81055,24081.75,23843.48047,23864.56055,23864.56055,44600000,238.6456055
N225,1/22/2020,23835.49023,24040.86914,23831.09961,24031.34961,24031.34961,4.90E+07,240.3134961
N225,1/23/2020,23843.50977,23910.00977,23779.23047,23795.43945,23795.43945,55500000,237.9543945
N225,1/24/2020,23850.11914,23869.38086,23755.32031,23827.17969,23827.17969,48700000,238.2717969
N225,1/27/2020,23427.90039,23463.89063,23317.32031,23343.50977,23343.50977,62400000,233.4350977
N225,1/28/2020,23126.92969,23243.35938,23115.15039,23215.71094,23215.71094,64400000,232.1571094
N225,1/29/2020,23309.32031,23392.60938,23214.2793,23379.40039,23379.40039,54900000,233.7940039
N225,1/30/2020,23284.58008,23318.57031,22892.94922,22977.75,22977.75,69600000,229.7775
N225,1/31/2020,23148.91992,23421.58984,23139.98047,23205.17969,23205.17969,75400000,232.0517969
N225,2/3/2020,22874.26953,23023.73047,22775.91992,22971.93945,22971.93945,72500000,229.7193945
N225,2/4/2020,22881.13086,23118.13086,22854.44922,23084.58984,23084.58984,67900000,230.8458984
N225,2/5/2020,23351.4707,23414.68945,23241.64063,23319.56055,23319.56055,70300000,233.1956055
N225,2/6/2020,23641.09961,23995.36914,23625.13086,23873.58984,23873.58984,95100000,238.7358984
N225,2/7/2020,23899.00977,23943.44922,23759.41992,23827.98047,23827.98047,65400000,238.2798047
N225,2/10/2020,23631.78906,23788.25,23621.7207,23685.98047,23685.98047,56500000,236.8598047
N225,2/12/2020,23741.21094,23869.73047,23693.7207,23861.21094,23861.21094,74600000,238.6121094
N225,2/13/2020,23849.75977,23908.84961,23784.31055,23827.73047,23827.73047,64500000,238.2773047
N225,2/14/2020,23714.51953,23738.41992,23603.48047,23687.58984,23687.58984,69100000,236.8758984
N225,2/17/2020,23489.7793,23561.98047,23335.99023,23523.24023,23523.24023,5.40E+07,235.2324023
N225,2/18/2020,23398.57031,23402.00977,23133.59961,23193.80078,23193.80078,59500000,231.9380078
N225,2/19/2020,23329.33008,23468.56055,23234.96094,23400.69922,23400.69922,61600000,234.0069922
N225,2/20/2020,23666.58008,23806.56055,23426.41992,23479.15039,23479.15039,63300000,234.7915039
N225,2/21/2020,23427.76953,23588.55078,23378.33008,23386.74023,23386.74023,62100000,233.8674023
N225,2/25/2020,22949.36914,22950.23047,22335.21094,22605.41016,22605.41016,105800000,226.0541016
N225,2/26/2020,22374.14063,22456.55078,22127.41992,22426.18945,22426.18945,99300000,224.2618945
N225,2/27/2020,22255.83008,22272.25977,21844.28906,21948.23047,21948.23047,106200000,219.4823047
N225,2/28/2020,21518.00977,21528.13086,20916.40039,21142.96094,21142.96094,148500000,211.4296094
N225,3/2/2020,20849.78906,21593.10938,20834.28906,21344.08008,21344.08008,123700000,213.4408008
N225,3/3/2020,21651.99023,21719.7793,21082.73047,21082.73047,21082.73047,105300000,210.8273047
N225,3/4/2020,20897.19922,21245.92969,20862.05078,21100.06055,21100.06055,94600000,211.0006055
N225,3/5/2020,21399.86914,21399.86914,21220.75977,21329.11914,21329.11914,85700000,213.2911914
N225,3/6/2020,21009.80078,21061.19922,20613.91016,20749.75,20749.75,111700000,207.4975
N225,3/9/2020,20343.31055,20347.18945,19472.25977,19698.75977,19698.75977,170300000,196.9875977
N225,3/10/2020,19474.89063,19970.34961,18891.76953,19867.11914,19867.11914,164700000,198.6711914
N225,3/11/2020,19758.25977,19974.83008,19392.25,19416.06055,19416.06055,129200000,194.1606055
N225,3/12/2020,19064.50977,19142.17969,18339.26953,18559.63086,18559.63086,164600000,185.5963086
N225,3/13/2020,18183.4707,18184.46094,16690.59961,17431.05078,17431.05078,233400000,174.3105078
N225,3/16/2020,17586.08008,17785.75977,16914.44922,17002.03906,17002.03906,158100000,170.0203906
N225,3/17/2020,16726.94922,17557.03906,16378.94043,17011.5293,17011.5293,198800000,170.115293
N225,3/18/2020,17154.08008,17396.83984,16698.46094,16726.55078,16726.55078,177200000,167.2655078
N225,3/19/2020,16995.76953,17160.9707,16358.19043,16552.83008,16552.83008,198900000,165.5283008
N225,3/23/2020,16570.57031,17049.0293,16480.94922,16887.7793,16887.7793,170300000,168.877793
N225,3/24/2020,17206.88086,18100.39063,17197.14063,18092.34961,18092.34961,147300000,180.9234961
N225,3/25/2020,18446.80078,19564.38086,18446.80078,19546.63086,19546.63086,147700000,195.4663086
N225,3/26/2020,19234.76953,19240.28906,18512.81055,18664.59961,18664.59961,128100000,186.6459961
N225,3/27/2020,19021.9707,19389.42969,18832.21094,19389.42969,19389.42969,148900000,193.8942969
N225,3/30/2020,18884.07031,19084.9707,18578.19922,19084.9707,19084.9707,1.21E+08,190.849707
N225,3/31/2020,19181.90039,19336.18945,18834.16016,18917.00977,18917.00977,122200000,189.1700977
N225,4/1/2020,18686.11914,18784.25,17871.61914,18065.41016,18065.41016,105800000,180.6541016
N225,4/2/2020,17934.41992,18132.03906,17707.66016,17818.7207,17818.7207,107300000,178.187207
N225,4/3/2020,17951.43945,18059.15039,17646.5,17820.18945,17820.18945,9.60E+07,178.2018945
N225,4/6/2020,17857.99023,18672.25977,17802.61914,18576.30078,18576.30078,105700000,185.7630078
N225,4/7/2020,18878.85938,19162.51953,18553.14063,18950.17969,18950.17969,108200000,189.5017969
N225,4/8/2020,19047.75977,19454.33984,18730.80078,19353.24023,19353.24023,105900000,193.5324023
N225,4/9/2020,19376,19406.96094,19158.55078,19345.76953,19345.76953,82300000,193.4576953
N225,4/10/2020,19500.07031,19500.07031,19235.96094,19498.5,19498.5,87500000,194.985
N225,4/13/2020,19312.03906,19355.03906,19014.32031,19043.40039,19043.40039,65600000,190.4340039
N225,4/14/2020,19150.30078,19705.99023,19093.11914,19638.81055,19638.81055,81900000,196.3881055
N225,4/15/2020,19589.25,19660.67969,19465.94922,19550.08984,19550.08984,94100000,195.5008984
N225,4/16/2020,19311.30078,19362.16992,19154.41016,19290.19922,19290.19922,81400000,192.9019922
N225,4/17/2020,19575.84961,19922.07031,19554.69922,19897.25977,19897.25977,87800000,198.9725977
N225,4/20/2020,19689.84961,19784.38086,19611.78906,19669.11914,19669.11914,6.50E+07,196.6911914
N225,4/21/2020,19479.83008,19529.06055,19193.2207,19280.7793,19280.7793,79400000,192.807793
N225,4/22/2020,19109.17969,19137.94922,18858.25,19137.94922,19137.94922,76400000,191.3794922
N225,4/23/2020,19313.03906,19429.43945,19221.53906,19429.43945,19429.43945,72600000,194.2943945
N225,4/24/2020,19331.85938,19352.24023,19175.38086,19262,19262,84700000,192.62
N225,4/27/2020,19410.83984,19819.06055,19410.17969,19783.2207,19783.2207,77600000,197.832207
N225,4/28/2020,19776.17969,19841.7793,19638.48047,19771.18945,19771.18945,68600000,197.7118945
N225,4/30/2020,20105.67969,20365.89063,20084.83008,20193.68945,20193.68945,103400000,201.9368945
N225,5/1/2020,19991.9707,20000.25,19551.73047,19619.34961,19619.34961,86600000,196.1934961
N225,5/7/2020,19468.51953,19720.86914,19448.92969,19674.76953,19674.76953,82900000,196.7476953
N225,5/8/2020,19972.08984,20179.08984,19894.58008,20179.08984,20179.08984,82200000,201.7908984
N225,5/11/2020,20333.73047,20534.88086,20285.03906,20390.66016,20390.66016,76200000,203.9066016
N225,5/12/2020,20413.23047,20457.36914,20293.9707,20366.48047,20366.48047,67700000,203.6648047
N225,5/13/2020,20140.91992,20329.89063,20056.46094,20267.05078,20267.05078,79500000,202.6705078
N225,5/14/2020,20140.49023,20185,19902.92969,19914.7793,19914.7793,76900000,199.147793
N225,5/15/2020,20149.78906,20198.25,19832.88086,20037.4707,20037.4707,75200000,200.374707
N225,5/18/2020,20097.61914,20197.58984,19999.09961,20133.73047,20133.73047,71900000,201.3373047
N225,5/19/2020,20469.51953,20659.46094,20433.44922,20433.44922,20433.44922,9.30E+07,204.3344922
N225,5/20/2020,20454.49023,20684.46094,20454.0293,20595.15039,20595.15039,71800000,205.9515039
N225,5/21/2020,20692.58984,20734.91016,20503.86914,20552.31055,20552.31055,62900000,205.5231055
N225,5/22/2020,20583.94922,20615.11914,20334.99023,20388.16016,20388.16016,71100000,203.8816016
N225,5/25/2020,20653.41016,20741.65039,20584.06055,20741.65039,20741.65039,55100000,207.4165039
N225,5/26/2020,20927.96094,21328.33984,20918.10938,21271.16992,21271.16992,87200000,212.7116992
N225,5/27/2020,21249.31055,21475.67969,21142.7207,21419.23047,21419.23047,1.12E+08,214.1923047
N225,5/28/2020,21612.90039,21926.28906,21580.5,21916.31055,21916.31055,1.34E+08,219.1631055
N225,5/29/2020,21807.63086,21955.43945,21710.80078,21877.89063,21877.89063,153200000,218.7789063
N225,6/1/2020,21910.89063,22161.39063,21898.99023,22062.39063,22062.39063,72200000,220.6239063
N225,6/2/2020,22175.51953,22401.78906,22118.40039,22325.60938,22325.60938,77900000,223.2560938
N225,6/3/2020,22649.00977,22818.86914,22462.67969,22613.75977,22613.75977,94100000,226.1375977
N225,6/4/2020,22885.14063,22907.91992,22501.81055,22695.74023,22695.74023,9.20E+07,226.9574023
N225,6/5/2020,22613.08008,22865.88086,22563.56055,22863.73047,22863.73047,85600000,228.6373047
N225,6/8/2020,23121.98047,23178.09961,23028.61914,23178.09961,23178.09961,108500000,231.7809961
N225,6/9/2020,23135.78906,23185.84961,22933.14063,23091.0293,23091.0293,91500000,230.910293
N225,6/10/2020,22939,23175.82031,22900.30078,23124.94922,23124.94922,75600000,231.2494922
N225,6/11/2020,22848.01953,22939.39063,22466.53906,22472.91016,22472.91016,105900000,224.7291016
N225,6/12/2020,22082.11914,22350.30078,21786.92969,22305.48047,22305.48047,120500000,223.0548047
N225,6/15/2020,22135.26953,22251.83008,21529.83008,21530.94922,21530.94922,78500000,215.3094922
N225,6/16/2020,21912.28906,22624.14063,21899.48047,22582.21094,22582.21094,100100000,225.8221094
N225,6/17/2020,22517.14063,22536.38086,22318.07031,22455.75977,22455.75977,72500000,224.5575977
N225,6/18/2020,22363.88086,22432.25,22125.34961,22355.46094,22355.46094,65200000,223.5546094
N225,6/19/2020,22515.75,22523.66016,22352.16016,22478.78906,22478.78906,9.70E+07,224.7878906
N225,6/22/2020,22353.68945,22575.74023,22311.93945,22437.26953,22437.26953,54600000,224.3726953
N225,6/23/2020,22636.06055,22693.89063,22257.14063,22549.05078,22549.05078,0,225.4905078
N225,6/24/2020,22541.00977,22663.28906,22479.85938,22534.32031,22534.32031,6.70E+07,225.3432031
N225,6/25/2020,22287.86914,22423.41016,22165.14063,22259.78906,22259.78906,80800000,222.5978906
